P16
tDCS_AI_wEffector
02/20/2013	15:01:20

Participant	Participant	Block	Trial	Event	Participant		Pressed Or	Correct	Error	Reaction	Movement_Onset
Group	Name	Name	Name	Name	Response	Key	Released	Response	Code	Time	(Trial Variable)	Finger	Congruence	Repeated	Correct
Main Group	P16	AI_Block	AI_Trial, 6	AI_Blue (6, m5con.bmp)				(based on code value)	NR	0		2	3	8	
Main Group	P16	AI_Block	AI_Trial, 3	AI_First_Stage (3, i2baseinc.bmp)				(based on code value)	NR	0		1	2	9	
Main Group	P16	AI_Block	AI_Trial, 3	AI_Second_Stage (3, i3baseinc.bmp)				(based on code value)	NR	0		1	2	9	
Main Group	P16	AI_Block	AI_Trial, 3	AI_Final_Stage (3, i4baseinc.bmp)	index	v	Released	(based on code value)	C	353		1	2	9	
Main Group	P16	AI_Block	AI_Trial, 3	AI_Final_Stage (3, i4baseinc.bmp)		v	Pressed	(based on code value)	E	473		1	2	9	
Main Group	P16	AI_Block	AI_Trial, 3	AI_Blue (3, i5baseinc.bmp)				(based on code value)	NR	0		1	2	9	
Main Group	P16	AI_Block	AI_Trial, 9	AI_First_Stage (9, i2base.bmp)				(based on code value)	NR	0		1	0	9	
Main Group	P16	AI_Block	AI_Trial, 9	AI_Second_Stage (9, i3base.bmp)				(based on code value)	NR	0		1	0	9	
Main Group	P16	AI_Block	AI_Trial, 9	AI_Final_Stage (9, i4base.bmp)	index	v	Released	(based on code value)	C	405		1	0	9	
Main Group	P16	AI_Block	AI_Trial, 9	AI_Final_Stage (9, i4base.bmp)		v	Pressed	(based on code value)	E	524		1	0	9	
Main Group	P16	AI_Block	AI_Trial, 9	AI_Blue (9, i5base.bmp)				(based on code value)	NR	0		1	0	9	
Main Group	P16	AI_Block	AI_Trial, 2	AI_First_Stage (2, m2basecon.bmp)				(based on code value)	NR	0		2	1	9	
Main Group	P16	AI_Block	AI_Trial, 2	AI_Second_Stage (2, m3basecon.bmp)				(based on code value)	NR	0		2	1	9	
Main Group	P16	AI_Block	AI_Trial, 2	AI_Final_Stage (2, m4basecon.bmp)	middle	b	Released	(based on code value)	C	359		2	1	9	
Main Group	P16	AI_Block	AI_Trial, 2	AI_Final_Stage (2, m4basecon.bmp)		b	Pressed	(based on code value)	E	463		2	1	9	
Main Group	P16	AI_Block	AI_Trial, 2	AI_Blue (2, m5basecon.bmp)				(based on code value)	NR	0		2	1	9	
Main Group	P16	AI_Block	AI_Trial, 7	AI_First_Stage (7, i2inc.bmp)				(based on code value)	NR	0		1	4	9	
Main Group	P16	AI_Block	AI_Trial, 7	AI_Second_Stage (7, i3inc.bmp)				(based on code value)	NR	0		1	4	9	
Main Group	P16	AI_Block	AI_Trial, 7	AI_Final_Stage (7, i4inc.bmp)	index	v	Released	(based on code value)	C	374		1	4	9	
Main Group	P16	AI_Block	AI_Trial, 7	AI_Final_Stage (7, i4inc.bmp)		v	Pressed	(based on code value)	E	502		1	4	9	
Main Group	P16	AI_Block	AI_Trial, 7	AI_Blue (7, i5inc.bmp)				(based on code value)	NR	0		1	4	9	
Main Group	P16	AI_Block	AI_Trial, 1	AI_First_Stage (1, i2basecon.bmp)				(based on code value)	NR	0		1	1	9	
Main Group	P16	AI_Block	AI_Trial, 1	AI_Second_Stage (1, i3basecon.bmp)				(based on code value)	NR	0		1	1	9	
Main Group	P16	AI_Block	AI_Trial, 1	AI_Final_Stage (1, i4basecon.bmp)	index	v	Released	(based on code value)	C	353		1	1	9	
Main Group	P16	AI_Block	AI_Trial, 1	AI_Final_Stage (1, i4basecon.bmp)		v	Pressed	(based on code value)	E	480		1	1	9	
Main Group	P16	AI_Block	AI_Trial, 1	AI_Blue (1, i5basecon.bmp)				(based on code value)	NR	0		1	1	9	
Main Group	P16	AI_Block	AI_Trial, 10	AI_First_Stage (10, m2base.bmp)				(based on code value)	NR	0		2	0	9	
Main Group	P16	AI_Block	AI_Trial, 10	AI_Second_Stage (10, m3base.bmp)				(based on code value)	NR	0		2	0	9	
Main Group	P16	AI_Block	AI_Trial, 10	AI_Final_Stage (10, m4base.bmp)	middle	b	Released	(based on code value)	C	487		2	0	9	
Main Group	P16	AI_Block	AI_Trial, 10	AI_Blue (10, m5base.bmp)		b	Pressed	(based on code value)	E	591		2	0	9	
Main Group	P16	AI_Block	AI_Trial, 6	AI_First_Stage (6, m2con.bmp)				(based on code value)	NR	0		2	3	9	
Main Group	P16	AI_Block	AI_Trial, 6	AI_Second_Stage (6, m3con.bmp)				(based on code value)	NR	0		2	3	9	
Main Group	P16	AI_Block	AI_Trial, 6	AI_Final_Stage (6, m4con.bmp)	middle	b	Released	(based on code value)	C	383		2	3	9	
Main Group	P16	AI_Block	AI_Trial, 6	AI_Final_Stage (6, m4con.bmp)		b	Pressed	(based on code value)	E	463		2	3	9	
Main Group	P16	AI_Block	AI_Trial, 6	AI_Blue (6, m5con.bmp)				(based on code value)	NR	0		2	3	9	
Main Group	P16	AI_Block	AI_Trial, 8	AI_First_Stage (8, m2inc.bmp)				(based on code value)	NR	0		2	4	9	
Main Group	P16	AI_Block	AI_Trial, 8	AI_Second_Stage (8, m3inc.bmp)				(based on code value)	NR	0		2	4	9	
Main Group	P16	AI_Block	AI_Trial, 8	AI_Final_Stage (8, m4inc.bmp)	middle	b	Released	(based on code value)	C	396		2	4	9	
Main Group	P16	AI_Block	AI_Trial, 8	AI_Final_Stage (8, m4inc.bmp)		b	Pressed	(based on code value)	E	484		2	4	9	
Main Group	P16	AI_Block	AI_Trial, 8	AI_Blue (8, m5inc.bmp)				(based on code value)	NR	0		2	4	9	
Main Group	P16	AI_Block	AI_Trial, 4	AI_First_Stage (4, m2baseinc.bmp)				(based on code value)	NR	0		2	2	9	
Main Group	P16	AI_Block	AI_Trial, 4	AI_Second_Stage (4, m3baseinc.bmp)				(based on code value)	NR	0		2	2	9	
Main Group	P16	AI_Block	AI_Trial, 4	AI_Final_Stage (4, m4baseinc.bmp)				(based on code value)	NR	0		2	2	9	
Main Group	P16	AI_Block	AI_Trial, 4	AI_Blue (4, m5baseinc.bmp)	middle	b	Released	(based on code value)	C	615		2	2	9	
Main Group	P16	AI_Block	AI_Trial, 4	AI_Blue (4, m5baseinc.bmp)		b	Pressed	(based on code value)	E	783		2	2	9	
Main Group	P16	AI_Block	AI_Trial, 5	AI_First_Stage (5, i2con.bmp)				(based on code value)	NR	0		1	3	9	
Main Group	P16	AI_Block	AI_Trial, 5	AI_Second_Stage (5, i3con.bmp)				(based on code value)	NR	0		1	3	9	
Main Group	P16	AI_Block	AI_Trial, 5	AI_Final_Stage (5, i4con.bmp)	index	v	Released	(based on code value)	C	289		1	3	9	
Main Group	P16	AI_Block	AI_Trial, 5	AI_Final_Stage (5, i4con.bmp)		v	Pressed	(based on code value)	E	401		1	3	9	
Main Group	P16	AI_Block	AI_Trial, 5	AI_Blue (5, i5con.bmp)				(based on code value)	NR	0		1	3	9	
Main Group	P16	AI_Block	AI_Trial, 2	AI_First_Stage (2, m2basecon.bmp)				(based on code value)	NR	0		2	1	10	
Main Group	P16	AI_Block	AI_Trial, 2	AI_Second_Stage (2, m3basecon.bmp)				(based on code value)	NR	0		2	1	10	
Main Group	P16	AI_Block	AI_Trial, 2	AI_Final_Stage (2, m4basecon.bmp)	middle	b	Released	(based on code value)	C	405		2	1	10	
Main Group	P16	AI_Block	AI_Trial, 2	AI_Final_Stage (2, m4basecon.bmp)		b	Pressed	(based on code value)	E	525		2	1	10	
Main Group	P16	AI_Block	AI_Trial, 2	AI_Blue (2, m5basecon.bmp)				(based on code value)	NR	0		2	1	10	
Main Group	P16	AI_Block	AI_Trial, 9	AI_First_Stage (9, i2base.bmp)				(based on code value)	NR	0		1	0	10	
Main Group	P16	AI_Block	AI_Trial, 9	AI_Second_Stage (9, i3base.bmp)				(based on code value)	NR	0		1	0	10	
Main Group	P16	AI_Block	AI_Trial, 9	AI_Final_Stage (9, i4base.bmp)	index	v	Released	(based on code value)	C	361		1	0	10	
Main Group	P16	AI_Block	AI_Trial, 9	AI_Final_Stage (9, i4base.bmp)		v	Pressed	(based on code value)	E	465		1	0	10	
Main Group	P16	AI_Block	AI_Trial, 9	AI_Blue (9, i5base.bmp)				(based on code value)	NR	0		1	0	10	
Main Group	P16	AI_Block	AI_Trial, 4	AI_First_Stage (4, m2baseinc.bmp)				(based on code value)	NR	0		2	2	10	
Main Group	P16	AI_Block	AI_Trial, 4	AI_Second_Stage (4, m3baseinc.bmp)				(based on code value)	NR	0		2	2	10	
Main Group	P16	AI_Block	AI_Trial, 4	AI_Final_Stage (4, m4baseinc.bmp)	middle	b	Released	(based on code value)	C	421		2	2	10	
Main Group	P16	AI_Block	AI_Trial, 4	AI_Final_Stage (4, m4baseinc.bmp)		b	Pressed	(based on code value)	E	557		2	2	10	
Main Group	P16	AI_Block	AI_Trial, 4	AI_Blue (4, m5baseinc.bmp)				(based on code value)	NR	0		2	2	10	
Main Group	P16	AI_Block	AI_Trial, 1	AI_First_Stage (1, i2basecon.bmp)				(based on code value)	NR	0		1	1	10	
Main Group	P16	AI_Block	AI_Trial, 1	AI_Second_Stage (1, i3basecon.bmp)				(based on code value)	NR	0		1	1	10	
Main Group	P16	AI_Block	AI_Trial, 1	AI_Final_Stage (1, i4basecon.bmp)	index	v	Released	(based on code value)	C	339		1	1	10	
Main Group	P16	AI_Block	AI_Trial, 1	AI_Final_Stage (1, i4basecon.bmp)		v	Pressed	(based on code value)	E	475		1	1	10	
Main Group	P16	AI_Block	AI_Trial, 1	AI_Blue (1, i5basecon.bmp)				(based on code value)	NR	0		1	1	10	
Main Group	P16	AI_Block	AI_Trial, 10	AI_First_Stage (10, m2base.bmp)				(based on code value)	NR	0		2	0	10	
Main Group	P16	AI_Block	AI_Trial, 10	AI_Second_Stage (10, m3base.bmp)				(based on code value)	NR	0		2	0	10	
Main Group	P16	AI_Block	AI_Trial, 10	AI_Final_Stage (10, m4base.bmp)	middle	b	Released	(based on code value)	C	372		2	0	10	
Main Group	P16	AI_Block	AI_Trial, 10	AI_Final_Stage (10, m4base.bmp)		b	Pressed	(based on code value)	E	476		2	0	10	
Main Group	P16	AI_Block	AI_Trial, 10	AI_Blue (10, m5base.bmp)				(based on code value)	NR	0		2	0	10	
Main Group	P16	AI_Block	AI_Trial, 8	AI_First_Stage (8, m2inc.bmp)				(based on code value)	NR	0		2	4	10	
Main Group	P16	AI_Block	AI_Trial, 8	AI_Second_Stage (8, m3inc.bmp)				(based on code value)	NR	0		2	4	10	
Main Group	P16	AI_Block	AI_Trial, 8	AI_Final_Stage (8, m4inc.bmp)	middle	b	Released	(based on code value)	C	387		2	4	10	
Main Group	P16	AI_Block	AI_Trial, 8	AI_Final_Stage (8, m4inc.bmp)		b	Pressed	(based on code value)	E	475		2	4	10	
Main Group	P16	AI_Block	AI_Trial, 8	AI_Blue (8, m5inc.bmp)				(based on code value)	NR	0		2	4	10	
Main Group	P16	AI_Block	AI_Trial, 7	AI_First_Stage (7, i2inc.bmp)				(based on code value)	NR	0		1	4	10	
Main Group	P16	AI_Block	AI_Trial, 7	AI_Second_Stage (7, i3inc.bmp)				(based on code value)	NR	0		1	4	10	
Main Group	P16	AI_Block	AI_Trial, 7	AI_Final_Stage (7, i4inc.bmp)	index	v	Released	(based on code value)	C	390		1	4	10	
Main Group	P16	AI_Block	AI_Trial, 7	AI_Final_Stage (7, i4inc.bmp)		v	Pressed	(based on code value)	E	502		1	4	10	
Main Group	P16	AI_Block	AI_Trial, 7	AI_Blue (7, i5inc.bmp)				(based on code value)	NR	0		1	4	10	
Main Group	P16	AI_Block	AI_Trial, 3	AI_First_Stage (3, i2baseinc.bmp)				(based on code value)	NR	0		1	2	10	
Main Group	P16	AI_Block	AI_Trial, 3	AI_Second_Stage (3, i3baseinc.bmp)				(based on code value)	NR	0		1	2	10	
Main Group	P16	AI_Block	AI_Trial, 3	AI_Final_Stage (3, i4baseinc.bmp)	index	v	Released	(based on code value)	C	364		1	2	10	
Main Group	P16	AI_Block	AI_Trial, 3	AI_Final_Stage (3, i4baseinc.bmp)		v	Pressed	(based on code value)	E	476		1	2	10	
Main Group	P16	AI_Block	AI_Trial, 3	AI_Blue (3, i5baseinc.bmp)				(based on code value)	NR	0		1	2	10	
Main Group	P16	AI_Block	AI_Trial, 5	AI_First_Stage (5, i2con.bmp)				(based on code value)	NR	0		1	3	10	
Main Group	P16	AI_Block	AI_Trial, 5	AI_Second_Stage (5, i3con.bmp)				(based on code value)	NR	0		1	3	10	
Main Group	P16	AI_Block	AI_Trial, 5	AI_Final_Stage (5, i4con.bmp)	index	v	Released	(based on code value)	C	337		1	3	10	
Main Group	P16	AI_Block	AI_Trial, 5	AI_Final_Stage (5, i4con.bmp)		v	Pressed	(based on code value)	E	433		1	3	10	
Main Group	P16	AI_Block	AI_Trial, 5	AI_Blue (5, i5con.bmp)				(based on code value)	NR	0		1	3	10	
Main Group	P16	AI_Block	AI_Trial, 6	AI_First_Stage (6, m2con.bmp)				(based on code value)	NR	0		2	3	10	
Main Group	P16	AI_Block	AI_Trial, 6	AI_Second_Stage (6, m3con.bmp)				(based on code value)	NR	0		2	3	10	
Main Group	P16	AI_Block	AI_Trial, 6	AI_Final_Stage (6, m4con.bmp)	middle	b	Released	(based on code value)	C	366		2	3	10	
Main Group	P16	AI_Block	AI_Trial, 6	AI_Final_Stage (6, m4con.bmp)		b	Pressed	(based on code value)	E	462		2	3	10	
Main Group	P16	AI_Block	AI_Trial, 6	AI_Blue (6, m5con.bmp)				(based on code value)	NR	0		2	3	10	
